id,start,end,peak_flux
11389_2012_01_01_19_06_00_0,2012-01-01 07:06:00.000000000,2012-01-01 19:06:00.000000000,1.8823529411764703e-06
11390_2012_01_03_02_22_01_1,2012-01-03 14:22:00.000000000,2012-01-04 02:22:00.000000000,7.529411764705883e-07
11392_2012_01_06_00_09_01_0,2012-01-05 12:09:01.000000000,2012-01-06 00:09:01.000000000,3.058823529411765e-06
11388_2012_01_07_02_27_01_0,2012-01-06 14:27:01.000000000,2012-01-07 02:27:01.000000000,5.764705882352941e-06
11394_2012_01_07_12_00_00_0,2012-01-07 00:00:00.000000000,2012-01-07 12:00:00.000000000,1e-09
11393_2012_01_09_01_53_01_0,2012-01-08 13:53:01.000000000,2012-01-09 01:53:01.000000000,1.1764705882352942e-06
11395_2012_01_09_12_00_00_0,2012-01-09 00:00:00.000000000,2012-01-09 12:00:00.000000000,3.058823529411765e-06
11395_2012_01_11_00_58_01_0,2012-01-10 12:58:01.000000000,2012-01-11 00:58:01.000000000,1.7647058823529412e-06
11403_2012_01_17_01_21_01_0,2012-01-16 13:21:01.000000000,2012-01-17 01:21:01.000000000,1e-06
11405_2012_01_17_12_00_00_1,2012-01-17 22:02:38.266041051,2012-01-18 10:02:38.266041051,1e-09
11409_2012_01_22_12_00_00_0,2012-01-22 00:00:00.000000000,2012-01-22 12:00:00.000000000,1e-09
11401_2012_01_22_20_57_31_0,2012-01-22 08:57:31.000000000,2012-01-22 20:57:31.000000000,1.6470588235294118e-06
11413_2012_02_01_11_54_01_0,2012-01-31 23:54:01.000000000,2012-02-01 11:54:01.000000000,5.882352941176471e-07
11413_2012_02_01_18_15_01_1,2012-02-02 06:15:00.000000000,2012-02-02 18:15:00.000000000,1.0470588235294118e-06
11410_2012_02_04_12_47_01_0,2012-02-04 00:47:01.000000000,2012-02-04 12:47:01.000000000,2.823529411764706e-07
11413_2012_02_03_18_15_00_7,2012-02-07 11:59:59.999999996,2012-02-07 23:59:59.999999996,1e-09
11422_2012_02_22_20_41_00_1,2012-02-23 10:11:01.000000000,2012-02-23 22:11:01.000000000,1e-09
11429_2012_03_05_12_41_01_0,2012-03-05 00:41:01.000000000,2012-03-05 12:41:01.000000000,2.470588235294117e-05
11429_2012_03_06_00_24_01_1,2012-03-06 12:24:00.000000000,2012-03-07 00:24:00.000000000,0.0006352941176470589
11428_2012_03_08_02_56_00_1,2012-03-08 08:22:00.000000000,2012-03-08 20:22:00.000000000,2e-06
11428_2012_03_08_21_50_01_1,2012-03-09 09:50:00.000000000,2012-03-09 21:50:00.000000000,6e-06
11430_2012_03_13_01_55_00_0,2012-03-12 13:55:00.000000000,2012-03-13 01:55:00.000000000,1e-09
11429_2012_03_12_17_41_01_1,2012-03-13 05:41:00.000000000,2012-03-13 17:41:00.000000000,9.294117647058824e-05
11429_2012_03_14_14_10_01_0,2012-03-14 02:10:01.000000000,2012-03-14 14:10:01.000000000,1.2941176470588237e-06
11434_2012_03_16_20_39_01_0,2012-03-16 08:39:01.000000000,2012-03-16 20:39:01.000000000,1.5294117647058822e-05
11436_2012_03_17_23_55_00_2,2012-03-18 11:59:59.999999999,2012-03-18 23:59:59.999999999,1e-09
11442_2012_03_23_12_00_00_0,2012-03-23 00:00:00.000000000,2012-03-23 12:00:00.000000000,1e-09
11445_2012_03_26_01_57_00_7,2012-03-29 10:17:08.675472186,2012-03-29 22:17:08.675472186,1e-09
11453_2012_04_03_12_00_00_0,2012-04-03 00:00:00.000000000,2012-04-03 12:00:00.000000000,1e-09
11458_2012_04_16_01_07_59_0,2012-04-15 13:07:59.000000000,2012-04-16 01:07:59.000000000,5.764705882352938e-07
11459_2012_04_16_20_30_01_1,2012-04-17 06:14:17.000000000,2012-04-17 18:14:17.000000000,8.235294117647059e-07
11464_2012_04_20_12_00_00_1,2012-04-20 12:00:00.000000000,2012-04-21 00:00:00.000000000,1e-09
11465_2012_04_21_17_54_01_0,2012-04-21 05:54:01.000000000,2012-04-21 17:54:01.000000000,2e-06
11461_2012_04_21_09_15_01_1,2012-04-21 12:00:00.000000000,2012-04-22 00:00:00.000000000,1.1647058823529413e-06
11460_2012_04_24_08_57_01_0,2012-04-23 20:57:01.000000000,2012-04-24 08:57:01.000000000,1.1176470588235294e-06
11465_2012_04_28_05_52_01_0,2012-04-27 17:52:01.000000000,2012-04-28 05:52:01.000000000,1.1058823529411764e-06
11472_2012_04_30_16_57_00_1,2012-05-02 00:13:00.103405571,2012-05-02 12:13:00.103405571,1e-09
11469_2012_05_03_04_54_01_0,2012-05-02 16:54:01.000000000,2012-05-03 04:54:01.000000000,1.5294117647058826e-06
11479_2012_05_12_12_00_00_3,2012-05-13 23:50:32.637883439,2012-05-14 11:50:32.637883439,1e-09
11481_2012_05_14_12_00_00_0,2012-05-14 00:00:00.000000000,2012-05-14 12:00:00.000000000,1e-09
11486_2012_05_19_12_00_00_12,2012-05-25 00:00:00.000000000,2012-05-25 12:00:00.000000000,1e-09
11492_2012_05_28_04_55_01_0,2012-05-27 16:55:01.000000000,2012-05-28 04:55:01.000000000,4.1176470588235295e-07
11497_2012_06_02_12_00_00_0,2012-06-02 00:00:00.000000000,2012-06-02 12:00:00.000000000,1e-09
11494_2012_06_04_07_55_01_0,2012-06-03 19:55:01.000000000,2012-06-04 07:55:01.000000000,1.2941176470588237e-06
11492_2012_05_31_19_07_00_5,2012-06-04 06:05:00.999999997,2012-06-04 18:05:00.999999997,1e-09
11498_2012_06_06_00_15_01_0,2012-06-05 12:15:01.000000000,2012-06-06 00:15:01.000000000,1.8823529411764703e-06
11499_2012_06_08_10_32_01_0,2012-06-07 22:32:01.000000000,2012-06-08 10:32:01.000000000,1.7647058823529412e-06
11494_2012_06_09_03_07_00_1,2012-06-12 06:47:00.000000000,2012-06-12 18:47:00.000000000,1e-09
11506_2012_06_14_08_10_00_2,2012-06-15 02:25:38.132255244,2012-06-15 14:25:38.132255244,1e-09
11504_2012_06_16_00_49_36_0,2012-06-15 12:49:36.000000000,2012-06-16 00:49:36.000000000,2.11764705882353e-06
11504_2012_06_16_17_40_01_0,2012-06-16 05:40:01.000000000,2012-06-16 17:40:01.000000000,4.588235294117647e-06
11504_2012_06_17_17_45_59_0,2012-06-17 05:45:59.000000000,2012-06-17 17:45:59.000000000,2.11764705882353e-06
11504_2012_06_18_04_45_01_0,2012-06-17 16:45:01.000000000,2012-06-18 04:45:01.000000000,1.2941176470588237e-06
11510_2012_06_20_12_00_00_5,2012-06-23 15:33:02.480530608,2012-06-24 03:33:02.480530608,1e-09
11512_2012_06_28_04_54_59_0,2012-06-27 16:54:59.000000000,2012-06-28 04:54:59.000000000,1.0352941176470586e-06
11515_2012_07_01_10_52_01_0,2012-06-30 22:52:01.000000000,2012-07-01 10:52:01.000000000,6.588235294117646e-05
11513_2012_07_05_15_00_01_0,2012-07-05 03:00:01.000000000,2012-07-05 15:00:01.000000000,9.176470588235294e-06
11518_2012_07_07_14_54_00_0,2012-07-07 02:54:00.000000000,2012-07-07 14:54:00.000000000,1e-09
11522_2012_07_13_12_00_00_0,2012-07-13 00:00:00.000000000,2012-07-13 12:00:00.000000000,1.6470588235294118e-06
11522_2012_07_15_04_58_01_0,2012-07-14 16:58:01.000000000,2012-07-15 04:58:01.000000000,3.5294117647058825e-06
11519_2012_07_14_18_47_01_1,2012-07-15 06:47:00.000000000,2012-07-15 18:47:00.000000000,4.4705882352941184e-06
11521_2012_07_17_04_20_40_0,2012-07-16 16:20:40.000000000,2012-07-17 04:20:40.000000000,1.7647058823529412e-06
11528_2012_07_24_12_00_00_0,2012-07-24 00:00:00.000000000,2012-07-24 12:00:00.000000000,6.941176470588235e-07
11525_2012_07_21_22_22_00_2,2012-07-24 02:44:36.088905077,2012-07-24 14:44:36.088905077,1e-09
11528_2012_07_25_10_02_01_0,2012-07-24 22:02:01.000000000,2012-07-25 10:02:01.000000000,8e-07
11533_2012_07_30_10_41_00_1,2012-07-30 12:00:00.000000000,2012-07-31 00:00:00.000000000,1e-09
11535_2012_08_04_04_22_00_0,2012-08-03 16:22:00.000000000,2012-08-04 04:22:00.000000000,1.5294117647058826e-06
11541_2012_08_04_12_00_00_1,2012-08-05 14:49:21.370196141,2012-08-06 02:49:21.370196141,1e-09
11542_2012_08_08_11_47_01_1,2012-08-08 23:47:00.000000000,2012-08-09 11:47:00.000000000,9.882352941176467e-06
11542_2012_08_10_16_42_01_0,2012-08-10 04:42:01.000000000,2012-08-10 16:42:01.000000000,2.3529411764705885e-06
11543_2012_08_14_00_42_00_0,2012-08-13 12:42:00.000000000,2012-08-14 00:42:00.000000000,1.2941176470588237e-06
11546_2012_08_23_04_33_00_0,2012-08-22 16:33:00.000000000,2012-08-23 04:33:00.000000000,1e-09
11561_2012_08_31_12_00_00_2,2012-09-01 20:42:53.788420191,2012-09-02 08:42:53.788420191,1e-09
11558_2012_08_30_20_11_00_2,2012-09-01 22:35:47.669518935,2012-09-02 10:35:47.669518935,1e-09
11560_2012_09_05_01_14_01_0,2012-09-04 13:14:01.000000000,2012-09-05 01:14:01.000000000,1.4117647058823531e-06
11564_2012_09_04_08_06_01_1,2012-09-04 20:06:00.000000000,2012-09-05 08:06:00.000000000,8.470588235294118e-06
11566_2012_09_04_12_00_00_3,2012-09-08 12:57:38.058170676,2012-09-09 00:57:38.058170676,1e-09
11569_2012_09_12_16_01_01_0,2012-09-12 04:01:01.000000000,2012-09-12 16:01:01.000000000,2e-06
11566_2012_09_14_22_59_01_0,2012-09-14 10:59:01.000000000,2012-09-14 22:59:01.000000000,1.1294117647058824e-06
11569_2012_09_15_13_23_00_9,2012-09-19 18:08:48.443755917,2012-09-20 06:08:48.443755917,1e-09
11575_2012_09_25_02_51_59_0,2012-09-24 14:51:59.000000000,2012-09-25 02:51:59.000000000,1.2941176470588237e-06
11573_2012_09_24_06_58_01_1,2012-09-24 18:58:00.000000000,2012-09-25 06:58:00.000000000,1.1764705882352942e-06
11579_2012_09_28_17_20_00_0,2012-09-28 05:20:00.000000000,2012-09-28 17:20:00.000000000,1e-09
11579_2012_10_05_00_41_01_0,2012-10-04 12:41:01.000000000,2012-10-05 00:41:01.000000000,3.529411764705882e-07
11589_2012_10_14_18_59_01_0,2012-10-14 06:59:01.000000000,2012-10-14 18:59:01.000000000,1.6470588235294118e-06
11596_2012_10_20_20_15_04_0,2012-10-20 08:15:04.000000000,2012-10-20 20:15:04.000000000,2.11764705882353e-06
11589_2012_10_20_05_19_00_1,2012-10-20 12:00:00.000000000,2012-10-21 00:00:00.000000000,1e-09
11596_2012_10_22_13_16_00_1,2012-10-23 02:51:01.000000000,2012-10-23 14:51:01.000000000,1e-09
11593_2012_10_23_01_26_01_1,2012-10-23 06:27:00.000000000,2012-10-23 18:27:00.000000000,2.8235294117647062e-06
11612_2012_11_11_05_46_00_1,2012-11-11 08:35:01.056792975,2012-11-11 20:35:01.056792975,1e-09
11614_2012_11_13_20_04_00_0,2012-11-13 08:04:00.000000000,2012-11-13 20:04:00.000000000,1.5294117647058826e-06
11613_2012_11_15_08_05_58_0,2012-11-14 20:05:58.000000000,2012-11-15 08:05:58.000000000,1.6470588235294118e-06
11610_2012_11_15_19_55_01_0,2012-11-15 07:55:01.000000000,2012-11-15 19:55:01.000000000,1.1764705882352942e-06
11623_2012_11_29_14_37_01_0,2012-11-29 02:37:01.000000000,2012-11-29 14:37:01.000000000,8.941176470588236e-07
11623_2012_12_07_04_20_00_0,2012-12-06 16:20:00.000000000,2012-12-07 04:20:00.000000000,1e-09
11632_2012_12_13_14_15_00_0,2012-12-13 02:15:00.000000000,2012-12-13 14:15:00.000000000,1.4117647058823531e-06
11633_2012_12_18_16_45_00_0,2012-12-18 04:45:00.000000000,2012-12-18 16:45:00.000000000,6.823529411764705e-07
11633_2012_12_21_01_30_01_0,2012-12-20 13:30:01.000000000,2012-12-21 01:30:01.000000000,8e-07
11642_2013_01_02_01_03_00_2,2013-01-02 15:18:15.399327316,2013-01-03 03:18:15.399327316,1e-09
11638_2012_12_30_19_33_00_3,2013-01-02 21:56:42.112883596,2013-01-03 09:56:42.112883596,1e-09
11650_2013_01_06_08_11_00_0,2013-01-05 20:11:00.000000000,2013-01-06 08:11:00.000000000,1e-09
11654_2013_01_09_12_00_00_0,2013-01-09 00:00:00.000000000,2013-01-09 12:00:00.000000000,2.588235294117648e-06
11653_2013_01_09_05_42_00_1,2013-01-09 19:16:38.552253792,2013-01-10 07:16:38.552253792,1e-09
11652_2013_01_11_17_52_01_0,2013-01-11 05:52:01.000000000,2013-01-11 17:52:01.000000000,1.7647058823529412e-06
11652_2013_01_12_08_38_01_0,2013-01-11 20:38:01.000000000,2013-01-12 08:38:01.000000000,2e-05
11654_2013_01_15_14_57_00_0,2013-01-15 02:57:00.000000000,2013-01-15 14:57:00.000000000,2.11764705882353e-06
11652_2013_01_17_01_45_01_0,2013-01-16 13:45:01.000000000,2013-01-17 01:45:01.000000000,1.0823529411764703e-06
11662_2013_01_28_17_37_00_0,2013-01-28 05:37:00.000000000,2013-01-28 17:37:00.000000000,1e-09
11665_2013_02_09_07_26_00_2,2013-02-09 22:58:28.941791942,2013-02-10 10:58:28.941791942,1e-09
11677_2013_02_18_12_00_00_0,2013-02-18 00:00:00.000000000,2013-02-18 12:00:00.000000000,1e-09
11675_2013_02_19_02_41_00_1,2013-02-19 04:38:47.827556443,2013-02-19 16:38:47.827556443,1e-09
11688_2013_03_04_12_00_00_3,2013-03-05 12:00:00.000000000,2013-03-06 00:00:00.000000000,1e-09
11692_2013_03_10_12_00_00_0,2013-03-10 00:00:00.000000000,2013-03-10 12:00:00.000000000,1e-09
11692_2013_03_15_18_53_01_0,2013-03-15 06:53:01.000000000,2013-03-15 18:53:01.000000000,9.411764705882351e-07
11698_2013_03_15_12_00_00_1,2013-03-15 17:39:00.000000000,2013-03-16 05:39:00.000000000,3.2941176470588236e-06
11698_2013_03_16_10_22_01_0,2013-03-15 22:22:01.000000000,2013-03-16 10:22:01.000000000,9.294117647058823e-07
11698_2013_03_18_01_17_01_0,2013-03-17 13:17:01.000000000,2013-03-18 01:17:01.000000000,5.0588235294117654e-06
11701_2013_03_22_07_13_00_0,2013-03-21 19:13:00.000000000,2013-03-22 07:13:00.000000000,1e-09
11703_2013_03_23_22_26_01_0,2013-03-23 10:26:01.000000000,2013-03-23 22:26:01.000000000,2.941176470588236e-07
11710_2013_04_03_00_54_00_5,2013-04-05 11:59:59.999999997,2013-04-05 23:59:59.999999997,1e-09
11713_2013_04_07_23_48_01_0,2013-04-07 11:48:01.000000000,2013-04-07 23:48:01.000000000,1.7647058823529412e-06
11720_2013_04_08_12_00_00_0,2013-04-08 00:00:00.000000000,2013-04-08 12:00:00.000000000,1e-09
11713_2013_04_09_19_19_01_0,2013-04-09 07:19:01.000000000,2013-04-09 19:19:01.000000000,4.9411764705882345e-06
11713_2013_04_10_10_46_01_1,2013-04-10 12:00:00.000000000,2013-04-11 00:00:00.000000000,7.2941176470588226e-06
11714_2013_04_09_18_00_00_6,2013-04-12 10:24:14.030645506,2013-04-12 22:24:14.030645506,1e-09
11718_2013_04_14_09_25_01_1,2013-04-14 21:25:00.000000000,2013-04-15 09:25:00.000000000,1.2941176470588237e-06
11723_2013_04_17_07_37_00_0,2013-04-16 19:37:00.000000000,2013-04-17 07:37:00.000000000,1e-09
11729_2013_04_25_17_23_00_1,2013-04-25 19:42:49.125361567,2013-04-26 07:42:49.125361567,1e-09
11728_2013_04_25_17_23_00_1,2013-04-26 01:40:50.574961044,2013-04-26 13:40:50.574961044,1e-09
11732_2013_04_28_12_00_00_0,2013-04-28 00:00:00.000000000,2013-04-28 12:00:00.000000000,3.5294117647058825e-06
11734_2013_04_30_20_06_01_1,2013-05-01 08:06:00.000000000,2013-05-01 20:06:00.000000000,1.6470588235294118e-06
11736_2013_05_02_12_00_00_2,2013-05-03 22:35:59.999999999,2013-05-04 10:35:59.999999999,1e-09
11731_2013_05_05_13_55_00_0,2013-05-05 01:55:00.000000000,2013-05-05 13:55:00.000000000,1.2941176470588237e-06
11740_2013_05_08_06_56_00_4,2013-05-10 04:58:54.006965584,2013-05-10 16:58:54.006965584,1e-09
11744_2013_05_15_12_17_01_0,2013-05-15 00:17:01.000000000,2013-05-15 12:17:01.000000000,1.4117647058823531e-06
11748_2013_05_19_18_18_00_0,2013-05-19 06:18:00.000000000,2013-05-19 18:18:00.000000000,1.1294117647058825e-05
11744_2013_05_19_18_18_00_1,2013-05-20 12:00:00.000000000,2013-05-21 00:00:00.000000000,1e-09
11756_2013_05_22_14_50_01_1,2013-05-23 02:50:00.000000000,2013-05-23 14:50:00.000000000,4.588235294117647e-06
11755_2013_05_24_10_49_01_0,2013-05-23 22:49:01.000000000,2013-05-24 10:49:01.000000000,2.4705882352941173e-06
11758_2013_05_28_23_16_00_2,2013-05-30 03:30:11.276394475,2013-05-30 15:30:11.276394475,1e-09
11773_2013_06_21_17_36_01_0,2013-06-21 05:36:01.000000000,2013-06-21 17:36:01.000000000,1.7647058823529412e-06
11770_2013_06_19_10_25_00_3,2013-06-22 10:15:51.970059438,2013-06-22 22:15:51.970059438,1e-09
11780_2013_06_29_15_17_01_0,2013-06-29 03:17:01.000000000,2013-06-29 15:17:01.000000000,3.1764705882352943e-06
11780_2013_06_30_15_18_33_0,2013-06-30 03:18:33.000000000,2013-06-30 15:18:33.000000000,2.3529411764705885e-06
11777_2013_06_29_01_59_00_4,2013-06-30 19:42:59.999999998,2013-07-01 07:42:59.999999998,1e-09
11794_2013_07_15_12_00_00_0,2013-07-15 00:00:00.000000000,2013-07-15 12:00:00.000000000,1e-09
11806_2013_07_28_18_27_00_5,2013-07-30 23:15:00.999999997,2013-07-31 11:15:00.999999997,1e-09
11814_2013_08_12_03_36_00_2,2013-08-13 11:59:59.999999999,2013-08-13 23:59:59.999999999,1e-09
11818_2013_08_14_17_56_01_0,2013-08-14 05:56:01.000000000,2013-08-14 17:56:01.000000000,2.4705882352941173e-06
11824_2013_08_21_23_29_00_0,2013-08-21 11:29:00.000000000,2013-08-21 23:29:00.000000000,1.1764705882352942e-06
11820_2013_08_22_05_15_00_0,2013-08-21 17:15:00.000000000,2013-08-22 05:15:00.000000000,2.2352941176470592e-06
11823_2013_08_22_04_06_00_2,2013-08-22 18:12:50.955977889,2013-08-23 06:12:50.955977889,1e-09
11831_2013_08_22_12_00_00_1,2013-08-23 13:24:09.423937006,2013-08-24 01:24:09.423937006,1e-09
11828_2013_08_23_22_07_00_2,2013-08-25 04:27:53.634475848,2013-08-25 16:27:53.634475848,1e-09
11834_2013_08_26_08_35_01_0,2013-08-25 20:35:01.000000000,2013-08-26 08:35:01.000000000,9.058823529411764e-07
11836_2013_08_30_09_40_01_0,2013-08-29 21:40:01.000000000,2013-08-30 09:40:01.000000000,8.588235294117647e-07
11834_2013_08_31_14_20_01_0,2013-08-31 02:20:01.000000000,2013-08-31 14:20:01.000000000,2e-06
11836_2013_09_04_06_20_00_1,2013-09-04 09:35:00.000000000,2013-09-04 21:35:00.000000000,1.5294117647058826e-06
11836_2013_09_08_13_05_00_0,2013-09-08 01:05:00.000000000,2013-09-08 13:05:00.000000000,1e-09
11842_2013_09_13_12_00_00_1,2013-09-13 12:00:00.000000000,2013-09-14 00:00:00.000000000,1e-09
11849_2013_09_21_07_41_00_4,2013-09-24 05:35:59.999999999,2013-09-24 17:35:59.999999999,1e-09
11857_2013_10_03_12_00_00_0,2013-10-03 00:00:00.000000000,2013-10-03 12:00:00.000000000,2.11764705882353e-06
11862_2013_10_11_07_45_00_0,2013-10-10 19:45:00.000000000,2013-10-11 07:45:00.000000000,1e-09
11870_2013_10_18_03_10_00_0,2013-10-17 15:10:00.000000000,2013-10-18 03:10:00.000000000,1e-09
11879_2013_10_22_12_00_00_0,2013-10-22 00:00:00.000000000,2013-10-22 12:00:00.000000000,1e-09
11882_2013_10_27_15_15_01_1,2013-10-28 03:09:00.000000000,2013-10-28 15:09:00.000000000,5.1764705882352943e-05
11887_2013_11_07_00_14_00_0,2013-11-06 12:14:00.000000000,2013-11-07 00:14:00.000000000,1.5294117647058826e-06
11890_2013_11_07_04_26_01_0,2013-11-06 16:26:01.000000000,2013-11-07 04:26:01.000000000,0.00012941176470588234
11891_2013_11_07_12_00_00_0,2013-11-07 00:00:00.000000000,2013-11-07 12:00:00.000000000,2.705882352941177e-05
11893_2013_11_11_10_10_00_1,2013-11-11 23:53:00.000000000,2013-11-12 11:53:00.000000000,1e-09
11897_2013_11_14_11_35_01_0,2013-11-13 23:35:01.000000000,2013-11-14 11:35:01.000000000,8.823529411764708e-06
11903_2013_11_18_16_07_00_0,2013-11-18 04:07:00.000000000,2013-11-18 16:07:00.000000000,1e-09
11915_2013_12_06_09_46_00_0,2013-12-05 21:46:00.000000000,2013-12-06 09:46:00.000000000,1e-09
11928_2013_12_18_12_00_00_0,2013-12-18 00:00:00.000000000,2013-12-18 12:00:00.000000000,2.11764705882353e-06
11921_2013_12_22_19_30_00_0,2013-12-22 07:30:00.000000000,2013-12-22 19:30:00.000000000,1e-09
11934_2013_12_22_19_30_00_0,2013-12-22 07:30:00.000000000,2013-12-22 19:30:00.000000000,2e-06
11928_2013_12_22_19_30_00_0,2013-12-22 07:30:00.000000000,2013-12-22 19:30:00.000000000,1.8823529411764708e-05
11936_2013_12_26_12_13_01_0,2013-12-26 00:13:01.000000000,2013-12-26 12:13:01.000000000,5.176470588235296e-06
11934_2013_12_26_11_22_01_1,2013-12-26 11:29:39.000000000,2013-12-26 23:29:39.000000000,2.3529411764705885e-06
11936_2013_12_28_07_56_01_1,2013-12-28 19:56:00.000000000,2013-12-29 07:56:00.000000000,3.647058823529412e-05
11931_2013_12_27_07_02_00_5,2013-12-29 22:22:59.999999997,2013-12-30 10:22:59.999999997,1e-09
11941_2014_01_01_12_00_00_1,2014-01-01 18:57:34.928994033,2014-01-02 06:57:34.928994033,1e-09
11943_2014_01_01_12_00_00_3,2014-01-02 16:19:20.103709726,2014-01-03 04:19:20.103709726,1e-09
11944_2014_01_02_22_19_43_1,2014-01-02 22:22:17.000000000,2014-01-03 10:22:17.000000000,1.1764705882352942e-05
11936_2014_01_03_22_52_01_0,2014-01-03 10:52:01.000000000,2014-01-03 22:52:01.000000000,2.235294117647059e-05
11946_2014_01_07_03_55_59_0,2014-01-06 15:55:59.000000000,2014-01-07 03:55:59.000000000,4e-06
11948_2014_01_07_12_00_00_3,2014-01-08 23:21:02.234390720,2014-01-09 11:21:02.234390720,1e-09
11951_2014_01_11_12_00_00_0,2014-01-11 00:00:00.000000000,2014-01-11 12:00:00.000000000,1e-09
11944_2014_01_13_21_52_59_0,2014-01-13 09:52:59.000000000,2014-01-13 21:52:59.000000000,3.764705882352941e-06
11954_2014_01_15_12_00_00_1,2014-01-15 12:00:00.000000000,2014-01-16 00:00:00.000000000,1e-09
11963_2014_01_22_12_00_00_2,2014-01-23 14:24:59.999999999,2014-01-24 02:24:59.999999999,1e-09
11958_2014_01_25_02_39_00_0,2014-01-24 14:39:00.000000000,2014-01-25 02:39:00.000000000,1e-09
11975_2014_02_10_16_58_00_1,2014-02-10 21:13:37.708894556,2014-02-11 09:13:37.708894556,1e-09
11977_2014_02_17_08_18_00_0,2014-02-16 20:18:00.000000000,2014-02-17 08:18:00.000000000,2.8235294117647062e-06
11984_2014_02_28_17_18_00_0,2014-02-28 05:18:00.000000000,2014-02-28 17:18:00.000000000,1e-09
11982_2014_02_28_13_33_01_1,2014-03-01 01:33:00.000000000,2014-03-01 13:33:00.000000000,1.2941176470588236e-05
11982_2014_03_01_13_35_47_0,2014-03-01 01:35:47.000000000,2014-03-01 13:35:47.000000000,1.023529411764706e-05
11990_2014_03_05_13_05_00_0,2014-03-05 01:05:00.000000000,2014-03-05 13:05:00.000000000,1.5294117647058826e-06
11990_2014_03_07_20_39_00_2,2014-03-09 11:59:59.999999999,2014-03-09 23:59:59.999999999,1e-09
12003_2014_03_11_12_00_00_0,2014-03-11 00:00:00.000000000,2014-03-11 12:00:00.000000000,1e-09
11998_2014_03_11_10_21_00_1,2014-03-13 02:37:01.000000000,2014-03-13 14:37:01.000000000,1e-09
12005_2014_03_15_08_13_01_0,2014-03-14 20:13:01.000000000,2014-03-15 08:13:01.000000000,2.588235294117648e-06
12002_2014_03_15_21_20_01_0,2014-03-15 09:20:01.000000000,2014-03-15 21:20:01.000000000,1.6470588235294118e-06
12011_2014_03_19_12_00_00_0,2014-03-19 00:00:00.000000000,2014-03-19 12:00:00.000000000,1e-09
12014_2014_03_21_11_42_00_0,2014-03-20 23:42:00.000000000,2014-03-21 11:42:00.000000000,1.4117647058823531e-06
12021_2014_03_29_12_00_00_5,2014-04-01 07:31:52.551350549,2014-04-01 19:31:52.551350549,1e-09
12028_2014_04_02_12_00_00_0,2014-04-02 00:00:00.000000000,2014-04-02 12:00:00.000000000,1e-09
12026_2014_04_04_09_57_01_0,2014-04-03 21:57:01.000000000,2014-04-04 09:57:01.000000000,1.8823529411764703e-06
